2025-06-10 14:15:04 | INFO     | main       | info                 | ============================================================
2025-06-10 19:19:25 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:19:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:19:26 | INFO     | main       | info                 | ============================================================
2025-06-10 19:19:26 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:19:26 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:19:26.510381
2025-06-10 19:19:26 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:19:26 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:19:26 | INFO     | main       | info                 | ============================================================
2025-06-10 19:20:13 | INFO     | main       | info                 | ============================================================
2025-06-10 19:20:13 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:20:13 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:20:13.137176
2025-06-10 19:20:13 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-10 19:20:13 | INFO     | main       | info                 | Platform: win32
2025-06-10 19:20:13 | INFO     | main       | info                 | ============================================================
2025-06-10 19:20:13 | INFO     | main       | info                 | Application initialization started
2025-06-10 19:20:13 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-10 19:20:13 | INFO     | main       | info                 | Application started successfully
2025-06-10 19:20:13 | INFO     | main       | info                 | Ready for user commands
2025-06-10 19:20:15 | INFO     | main       | info                 | USER ACTION: System Check button clicked
2025-06-10 19:20:15 | INFO     | main       | info                 | Starting system compatibility check...
2025-06-10 19:20:15 | INFO     | main       | info                 | Status: Checking system compatibility...
2025-06-10 19:20:15 | INFO     | main       | info                 | Running comprehensive system check...
2025-06-10 19:20:21 | INFO     | main       | info                 | [+] All system checks passed!
2025-06-10 19:20:21 | INFO     | main       | info                 | Status: System ready for MCP installation
2025-06-10 19:20:21 | INFO     | main       | info                 | Status: Ready
2025-06-10 19:21:17 | INFO     | main       | info                 | ============================================================
2025-06-10 19:21:17 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:21:17 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:21:17.062584
2025-06-10 19:21:17 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-10 19:21:17 | INFO     | main       | info                 | Platform: win32
2025-06-10 19:21:17 | INFO     | main       | info                 | ============================================================
2025-06-10 19:21:17 | INFO     | main       | info                 | Application initialization started
2025-06-10 19:21:17 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-10 19:21:17 | INFO     | main       | info                 | Application started successfully
2025-06-10 19:21:17 | INFO     | main       | info                 | Ready for user commands
2025-06-10 19:21:18 | INFO     | main       | info                 | USER ACTION: System Check button clicked
2025-06-10 19:21:18 | INFO     | main       | info                 | Starting system compatibility check...
2025-06-10 19:21:18 | INFO     | main       | info                 | Status: Checking system compatibility...
2025-06-10 19:21:18 | INFO     | main       | info                 | Running comprehensive system check...
2025-06-10 19:21:22 | INFO     | main       | info                 | USER ACTION: System Check button clicked
2025-06-10 19:21:22 | INFO     | main       | info                 | Starting system compatibility check...
2025-06-10 19:21:22 | INFO     | main       | info                 | Status: Checking system compatibility...
2025-06-10 19:21:22 | INFO     | main       | info                 | Running comprehensive system check...
2025-06-10 19:21:24 | INFO     | main       | info                 | [+] All system checks passed!
2025-06-10 19:21:24 | INFO     | main       | info                 | Status: System ready for MCP installation
2025-06-10 19:21:24 | INFO     | main       | info                 | Status: Ready
2025-06-10 19:21:28 | INFO     | main       | info                 | [+] All system checks passed!
2025-06-10 19:21:28 | INFO     | main       | info                 | Status: System ready for MCP installation
2025-06-10 19:21:28 | INFO     | main       | info                 | Status: Ready
2025-06-10 19:36:21 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:21 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:21 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:21.250270
2025-06-10 19:36:21 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:21 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:21 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:21 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:21 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:21 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:21.254867
2025-06-10 19:36:21 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:21 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:21 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:21 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:21 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:21 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:21.259360
2025-06-10 19:36:21 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:21 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:21 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:22 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:22 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:22 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:22.403887
2025-06-10 19:36:22 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:22 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:22 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:23 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:23 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:23 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:23.369963
2025-06-10 19:36:23 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:23 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:23 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:29 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:29.343967
2025-06-10 19:36:29 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:29 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:29 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:29.442674
2025-06-10 19:36:29 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:29 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:29 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:29.618962
2025-06-10 19:36:29 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:29 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:36:29 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:36:29 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:36:29.624257
2025-06-10 19:36:29 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:36:29 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:36:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:37:25 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:37:25.676796
2025-06-10 19:37:25 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:37:25 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:37:25 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:37:25.681402
2025-06-10 19:37:25 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:37:25 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:37:25 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:37:25.685554
2025-06-10 19:37:25 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:37:25 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:25 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:37:25 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:37:25.689775
2025-06-10 19:37:25 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:37:25 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:37:25 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:26 | INFO     | main       | info                 | ============================================================
2025-06-10 19:37:26 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:37:26 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:37:26.537163
2025-06-10 19:37:26 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:37:26 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:37:26 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:34 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:34 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:42:34 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:42:34.795778
2025-06-10 19:42:34 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:42:34 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:42:34 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:34 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:34 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:42:34 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:42:34.801709
2025-06-10 19:42:34 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:42:34 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:42:34 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:35 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:35 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:42:35 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:42:35.604614
2025-06-10 19:42:35 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:42:35 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:42:35 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:37 | INFO     | main       | info                 | ============================================================
2025-06-10 19:42:37 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:42:37 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:42:37.197481
2025-06-10 19:42:37 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:42:37 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:42:37 | INFO     | main       | info                 | ============================================================
2025-06-10 19:43:58 | INFO     | main       | info                 | ============================================================
2025-06-10 19:43:58 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:43:58 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:43:58.514184
2025-06-10 19:43:58 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:43:58 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:43:58 | INFO     | main       | info                 | ============================================================
2025-06-10 19:43:58 | INFO     | main       | info                 | ============================================================
2025-06-10 19:43:58 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:43:58 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:43:58.519570
2025-06-10 19:43:58 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:43:58 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:43:58 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:00 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:00 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:44:00 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:44:00.150639
2025-06-10 19:44:00 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:44:00 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:44:00 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:02 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:02 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:44:02 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:44:02.547577
2025-06-10 19:44:02 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:44:02 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:44:02 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:38 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:38 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:44:38 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:44:38.268805
2025-06-10 19:44:38 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:44:38 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:44:38 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:38 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:38 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:44:38 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:44:38.274575
2025-06-10 19:44:38 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:44:38 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:44:38 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:38 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:38 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:44:38 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:44:38.117105
2025-06-10 19:44:38 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:44:38 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:44:38 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:40 | INFO     | main       | info                 | ============================================================
2025-06-10 19:44:40 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:44:40 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:44:40.582398
2025-06-10 19:44:40 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:44:40 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:44:40 | INFO     | main       | info                 | ============================================================
2025-06-10 19:48:19 | INFO     | main       | info                 | ============================================================
2025-06-10 19:48:19 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:48:19 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:48:19.855599
2025-06-10 19:48:19 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-10 19:48:19 | INFO     | main       | info                 | Platform: win32
2025-06-10 19:48:19 | INFO     | main       | info                 | ============================================================
2025-06-10 19:48:19 | INFO     | main       | info                 | Application initialization started
2025-06-10 19:48:19 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-10 19:48:20 | INFO     | main       | info                 | Application started successfully
2025-06-10 19:48:20 | INFO     | main       | info                 | Ready for user commands
2025-06-10 19:48:22 | INFO     | main       | info                 | USER ACTION: Application closing
2025-06-10 19:48:22 | INFO     | main       | info                 | ============================================================
2025-06-10 19:48:22 | INFO     | main       | info                 | MCP INSTALLER SESSION ENDED
2025-06-10 19:48:22 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:48:22.509789
2025-06-10 19:48:22 | INFO     | main       | info                 | ============================================================
2025-06-10 19:48:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:48:29 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:48:29 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:48:29.103068
2025-06-10 19:48:29 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-10 19:48:29 | INFO     | main       | info                 | Platform: win32
2025-06-10 19:48:29 | INFO     | main       | info                 | ============================================================
2025-06-10 19:48:29 | INFO     | main       | info                 | Application initialization started
2025-06-10 19:48:29 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-10 19:48:29 | INFO     | main       | info                 | Application started successfully
2025-06-10 19:48:29 | INFO     | main       | info                 | Ready for user commands
2025-06-10 19:48:31 | INFO     | main       | info                 | USER ACTION: System Check button clicked
2025-06-10 19:48:31 | INFO     | main       | info                 | Starting system compatibility check...
2025-06-10 19:48:31 | INFO     | main       | info                 | Status: Checking system compatibility...
2025-06-10 19:48:31 | INFO     | main       | info                 | Running comprehensive system check...
2025-06-10 19:48:52 | INFO     | main       | info                 | [+] All system checks passed!
2025-06-10 19:48:52 | INFO     | main       | info                 | Status: System ready for MCP installation
2025-06-10 19:48:52 | INFO     | main       | info                 | Status: Ready
2025-06-10 19:49:03 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-10 19:49:03 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-10 19:49:03 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-10 19:49:03 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-10 19:49:04 | INFO     | main       | info                 | USER ACTION: Server discovery started
2025-06-10 19:49:04 | INFO     | main       | info                 | Status: Ready
2025-06-10 19:53:57 | INFO     | main       | info                 | ============================================================
2025-06-10 19:53:57 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:53:57 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:53:57.305766
2025-06-10 19:53:57 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:53:57 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:53:57 | INFO     | main       | info                 | ============================================================
2025-06-10 19:53:59 | INFO     | main       | info                 | ============================================================
2025-06-10 19:53:59 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:53:59 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:53:59.809792
2025-06-10 19:53:59 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:53:59 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:53:59 | INFO     | main       | info                 | ============================================================
2025-06-10 19:55:13 | INFO     | main       | info                 | ============================================================
2025-06-10 19:55:13 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:55:13 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:55:13.753084
2025-06-10 19:55:13 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-10 19:55:13 | INFO     | main       | info                 | Platform: win32
2025-06-10 19:55:13 | INFO     | main       | info                 | ============================================================
2025-06-10 19:55:13 | INFO     | main       | info                 | Application initialization started
2025-06-10 19:55:13 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-10 19:55:13 | INFO     | main       | info                 | Application started successfully
2025-06-10 19:55:13 | INFO     | main       | info                 | Ready for user commands
2025-06-10 19:55:16 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-10 19:55:16 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-10 19:55:16 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-10 19:55:16 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-10 19:56:13 | INFO     | main       | info                 | Status: Ready
2025-06-10 19:56:16 | INFO     | main       | info                 | USER ACTION: Application closing
2025-06-10 19:56:16 | INFO     | main       | info                 | ============================================================
2025-06-10 19:56:16 | INFO     | main       | info                 | MCP INSTALLER SESSION ENDED
2025-06-10 19:56:16 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:56:16.038035
2025-06-10 19:56:16 | INFO     | main       | info                 | ============================================================
2025-06-10 19:58:36 | INFO     | main       | info                 | ============================================================
2025-06-10 19:58:36 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 19:58:36 | INFO     | main       | info                 | Timestamp: 2025-06-10T19:58:36.359523
2025-06-10 19:58:36 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-10 19:58:36 | INFO     | main       | info                 | Platform: linux
2025-06-10 19:58:36 | INFO     | main       | info                 | ============================================================
2025-06-10 21:10:34 | INFO     | main       | info                 | ============================================================
2025-06-10 21:10:34 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-10 21:10:34 | INFO     | main       | info                 | Timestamp: 2025-06-10T21:10:34.883057
2025-06-10 21:10:34 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-10 21:10:34 | INFO     | main       | info                 | Platform: win32
2025-06-10 21:10:34 | INFO     | main       | info                 | ============================================================
2025-06-10 21:10:34 | INFO     | main       | info                 | Application initialization started
2025-06-10 21:10:34 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-10 21:10:35 | INFO     | main       | info                 | Application started successfully
2025-06-10 21:10:35 | INFO     | main       | info                 | Ready for user commands
2025-06-10 21:10:41 | INFO     | main       | info                 | USER ACTION: Install Server button clicked
2025-06-10 21:10:41 | INFO     | main       | info                 | Opening server installation dialog...
2025-06-10 21:10:41 | INFO     | main       | info                 | Loading installed servers...
2025-06-10 21:10:41 | WARNING  | main       | warning              | No MCP servers found. Use 'Discover Servers' to find and install servers.
2025-06-10 21:10:41 | INFO     | main       | info                 | Status: Ready
2025-06-10 21:10:45 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-10 21:10:45 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-10 21:10:45 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-10 21:10:45 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-10 21:10:47 | INFO     | main       | info                 | Status: Ready
2025-06-10 21:10:59 | INFO     | main       | info                 | USER ACTION: Individual install requested: Browser Automation MCP Server
2025-06-11 06:15:56 | INFO     | main       | info                 | USER ACTION: Application closing
2025-06-11 06:15:56 | INFO     | main       | info                 | ============================================================
2025-06-11 06:15:56 | INFO     | main       | info                 | MCP INSTALLER SESSION ENDED
2025-06-11 06:15:56 | INFO     | main       | info                 | Timestamp: 2025-06-11T06:15:56.113308
2025-06-11 06:15:56 | INFO     | main       | info                 | ============================================================
2025-06-11 07:52:58 | INFO     | main       | info                 | ============================================================
2025-06-11 07:52:58 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 07:52:58 | INFO     | main       | info                 | Timestamp: 2025-06-11T07:52:58.173112
2025-06-11 07:52:58 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 07:52:58 | INFO     | main       | info                 | Platform: linux
2025-06-11 07:52:58 | INFO     | main       | info                 | ============================================================
2025-06-11 07:53:01 | INFO     | main       | info                 | Cline MCP configuration not found at /home/jonsey/.config/Code/User/globalStorage/saoudrizwan.claude-dev/settings/cline_mcp_settings.json
2025-06-11 07:53:01 | INFO     | main       | info                 | Added Test Filesystem Server to cline configuration
2025-06-11 07:53:01 | INFO     | main       | info                 | Roo MCP configuration not found at /home/jonsey/.config/Code/User/globalStorage/rooveterinaryinc.roo-cline/settings/mcp_settings.json
2025-06-11 07:53:01 | INFO     | main       | info                 | Added Test Filesystem Server to roo configuration
2025-06-11 07:53:01 | INFO     | main       | info                 | ============================================================
2025-06-11 07:53:01 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 07:53:01 | INFO     | main       | info                 | Timestamp: 2025-06-11T07:53:01.903956
2025-06-11 07:53:01 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 07:53:01 | INFO     | main       | info                 | Platform: linux
2025-06-11 07:53:01 | INFO     | main       | info                 | ============================================================
2025-06-11 07:53:01 | INFO     | main       | info                 | ============================================================
2025-06-11 07:53:01 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 07:53:01 | INFO     | main       | info                 | Timestamp: 2025-06-11T07:53:01.912493
2025-06-11 07:53:01 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 07:53:01 | INFO     | main       | info                 | Platform: linux
2025-06-11 07:53:01 | INFO     | main       | info                 | ============================================================
2025-06-11 07:53:02 | INFO     | main       | info                 | ============================================================
